spec_centroid,spec_bandwidth,label
2170.77109949101,3361.740887894028,gac
1840.5469500373229,3004.1740658819444,gac
1873.6598587332169,2481.265137404766,gac
1856.6502491780088,2427.931322254538,gac
564.6631471683856,1254.9119114944308,gac
580.3330074536915,1298.3024974321183,gac
1560.7841804578961,2527.3890030982784,gac
1289.4849778783987,2233.773234203207,gac
1504.9741212561303,2443.3327135166924,gac
1603.3625115747684,2417.5087253045594,gac
1403.716274699734,2210.5172852704313,gac
1606.471245652996,2448.8140211366494,gac
1183.3269457894885,1931.3779122289532,gac
1502.4079269137426,2253.820060481095,gac
1502.960379569304,2249.3323389493203,gac
1728.0827165831447,2101.888308551676,gac
2015.6693332651028,2163.6846860865917,gac
1878.148582391387,2707.1980891100266,gac
1815.9323152874556,2693.0371071487098,gac
1801.4011585617786,2647.6228946028973,gac
3091.7629629402013,3237.922742824674,gel
3098.3384334356615,3272.02263773556,gel
3289.1203017891044,3423.092628860978,gel
2893.1925129423125,3179.5992273901757,gel
3212.4699075486055,3572.182124122523,gel
2788.0106611697506,3059.0620203965254,gel
625.1878348701814,526.3798235539208,gel
699.3379613412293,569.3367745134192,gel
664.8654292798282,564.4964615417384,gel
3534.2814073455925,3469.938264694735,gel
3420.332463064824,3497.7180486761517,gel
3531.3296132138335,3487.152632776341,gel
2809.833279568215,2926.3599641326578,gel
2817.7205396622776,2779.7022391788305,gel
2456.1175973080144,2687.4724629679713,gel
2307.7838737630705,2915.2344311215743,gel
2583.6995158997834,3119.079388680383,gel
3073.321579786724,3539.3166034632723,gel
2814.1625068567514,3244.4994080315396,gel
2792.22770852024,2982.452429798163,gel
3002.270864243793,3066.587342465301,gel
2409.2994878044633,2431.3472422299765,gel
2225.5817372982037,2451.6822334824647,gel
2218.4458041084304,2340.6694115154733,gel
2589.0273951472864,2578.9969158691615,gel
2140.731601935505,2314.204499527982,gel
2265.447712262487,2420.0885341602097,gel
2773.3670348811906,2816.12155157507,gel
2961.0294795392592,3155.63136090086,gel
2768.8235849943344,2969.1350101328644,gel
2230.513218070462,2799.1989453627216,gel
2231.7007052489216,2742.9955336901044,gel
2383.993511926003,2711.7887148971586,gel
1646.27347244954,2975.4915975090685,gel
2083.9259133246183,3336.7134456035756,gel
1890.4828891420352,3041.8868655408705,gel
2109.447178515554,2718.3702556647286,gel
1995.5642254740992,2675.932760243956,gel
2227.028208059233,2854.981258327304,gel
2102.396101408987,2961.4871201003193,gel
2000.0589877985428,2889.293623870988,gel
1906.1423199270487,2811.7731229288233,gel
2646.9542346262297,2975.9224600262787,gel
2792.146133066199,3119.9936561524864,gel
2163.0705068312354,2696.9907991850564,gel
3483.4228599435464,3390.331089031509,gel
3560.9156766100077,3451.3074737904753,gel
3549.5131593074184,3389.0866453651192,gel
2018.864074816281,2330.0167243743513,gel
2029.922422970313,2271.498155781854,gel
2401.523845160263,2585.9598858344807,gel
1451.1203757212836,1806.710624150415,gel
1343.4115393558866,1688.0965257084042,gel
1485.3560276556038,1833.5363295586717,gel
1153.1514998529558,1521.9587402170082,gel
1147.0170269423393,1551.6430082553418,gel
1094.633684702075,1511.1284339929873,gel
2800.045341243269,3432.042102210906,gel
2752.7428555895,3376.0155516202726,gel
2973.8203495007706,3625.44569574966,gel
2401.8570136214826,2737.8116433661976,gel
2423.9345794425863,2772.8286938290166,gel
2641.327241456102,2863.3858149902994,gel
2319.9683136703775,2237.7140325860287,gel
2897.41869489926,2619.092112465987,gel
2199.2631259462623,2007.5238279528912,gel
2448.1185932339845,2708.9438158993735,gel
1927.2790119933143,2297.5202439002337,gel
2087.2773101521107,2401.846369142921,gel
2396.0910655063167,2806.58730229334,gel
2600.7250417376235,3047.0116321266482,gel
2546.982418505003,2999.9022918185065,gel
2375.6712059520105,2932.8842516203113,gel
2498.3014241868837,2988.229090298238,gel
2459.85105081559,3031.264971336223,gel
3654.7935686281253,3574.7273205645465,gel
4021.0924046314376,3714.771499365804,gel
3531.8413066778685,3584.78795746369,gel
466.1814039912965,1306.3436234726662,gel
406.6273528201002,1036.636801109288,gel
458.97314289170527,1207.087979480893,gel
3314.6743130099494,3133.1851846963605,gel
3200.3144844235876,3231.79725466709,gel
3138.234210612691,3191.923192534259,gel
1636.9977338915637,2897.4167867723886,gel
1434.5674343911949,2639.73681732996,gel
1316.8709143485576,2528.1899167404413,gel
2717.891498474761,3354.2538003832565,gel
2417.654722055936,3087.0511409468177,gel
2551.072256999857,3121.8117937296734,gel
2060.2974506207443,3085.714990642473,gel
1887.0968569907318,2854.0128894073814,gel
1902.6576805597576,2903.683213892263,gel
1568.9780753032314,1527.0196769950883,gel
1555.2127148040709,1666.775619535536,gel
1778.2272209854518,1855.473591169848,gel
1420.9123199881597,1710.7146917349469,gel
1502.0664984678435,1835.3596061840292,gel
1632.8661091036693,1888.9214578966419,gel
2190.837926934377,3371.9600781732524,gel
1914.8157700372478,3034.210090454716,gel
2012.2279791595545,3227.1473884771,gel
1728.4595618147787,2522.948639009959,gel
1832.4397896966536,2372.895802267143,gel
1840.673039700117,2369.302859345068,gel
2123.8482838621835,2705.64927548228,gel
2457.54349199041,2859.403273057503,gel
3394.1113181149717,3536.4810352995046,gel
2370.0293224249363,2362.577356975598,gel
2779.861622125063,2763.20341778153,gel
2496.2286041392263,2469.2830678815267,gel
2282.181065871315,3004.6685342689307,gel
2137.846782903967,2946.8406466446327,gel
2170.126058867663,3012.269416923541,gel
963.5214291146079,1452.9028280894747,gel
1038.0837181383629,1329.9024086561471,gel
1011.2925885123401,1334.0117556425469,gel
2402.3276706279803,3425.10942389077,gel
2202.8728834305157,3218.8755385365316,gel
2058.7939863654897,3280.64598874774,gel
2387.080845519458,2803.5364338826553,gel
2918.4624128275664,3141.0129289448923,gel
2631.3860824615385,3051.2407965350594,gel
1585.4830983042505,2416.2292245544418,gel
1509.950342978568,2280.752136089774,gel
2422.9575864314074,2680.510255764945,gel
2015.1548743205026,2391.937712450091,gel
2084.3288168058207,2429.3825807543462,gel
2618.108888773865,3518.301498086465,gel
2568.3730973982238,3437.604937955202,gel
2366.167011086186,3325.985832602022,gel
2469.769962635428,2752.980016120759,gel
2501.0902500390334,2785.9829496189227,gel
2610.0747351212417,2780.27671503128,gel
1130.510012246804,1025.0249970923048,gel
1246.229440337606,1122.9447072193166,gel
1303.8555933027008,1154.0714045841146,gel
1806.45378967403,2623.3604290803137,gel
1724.5117508504911,2490.9752989206054,gel
1414.0307777184585,2172.2128852531673,gel
1502.578705794329,2259.50124474463,gel
2330.975497553681,3373.9497306390654,gel
2469.7989383476493,3037.074973734378,gel
2345.9205802484526,3066.830931518194,gel
2430.8622599852624,3149.21981748293,gel
1316.5416184397009,1596.1205145280735,gel
1450.7900233597975,1431.379098783626,gel
1280.035952995192,1615.3485247819976,gel
2776.9924258250667,3233.5203992665774,gel
2434.091611648016,3047.262612956976,gel
2247.7911961501263,2968.3932521276706,gel
2005.2649040512154,2443.1532196948633,gel
2023.500551727231,2397.585327895546,gel
2222.2450209964404,2544.4243883262034,gel
3001.558945641651,3037.866091196986,gel
2653.2001166202353,2916.2377769097484,gel
3050.8890012337347,2983.827563732973,gel
2205.2386847339662,3038.5175482274067,gel
1982.358378849124,2704.5609010435114,gel
2171.1398713845915,2921.864224941529,gel
2876.685913890464,2808.791442315117,gel
2700.971614589415,2670.225071138913,gel
2428.0549607713397,2444.4347394840684,gel
3244.3628668757456,3615.9053985082824,gel
3248.525100466966,3599.029532206037,gel
3309.4418576905846,3609.988207914075,gel
701.2964931775655,1035.538917803565,gel
699.1745374786457,1099.0474990173184,gel
720.9822753068994,1138.1381058002316,gel
1897.5480158140156,2494.4093276947774,gel
1717.7106320585608,2058.1143240542806,gel
1474.935716572133,1748.7120331614403,gel
4387.298852955771,3647.8730762789355,gel
4790.428280370896,3686.903481795785,gel
4836.106570960258,3680.6665910573633,gel
3199.38865598377,3165.908589744293,gel
3200.662225119348,3146.6419384902456,gel
3134.035950070318,3239.8614750673696,gel
2679.4599874328615,2864.573047067542,gel
2684.0863352286337,2900.21154414107,gel
2566.015316160195,2736.724068435495,gel
2414.370468021373,2649.3647436341444,gel
2771.911141664898,3087.935003983006,gel
2768.4525650075575,3012.0010733165645,gel
1728.4595618147787,2522.948639009959,gel
1832.4397896966536,2372.895802267143,gel
1840.673039700117,2369.302859345068,gel
3346.3863509287503,3383.636101794161,gel
3313.913700610576,3384.1505689309397,gel
3448.07082001888,3460.7373498601005,gel
2920.4077872701473,3022.0631640090382,gel
3260.527489742427,3179.7253592533166,gel
2945.8772352173755,3030.2163259610024,gel
1640.533355470582,2474.8203030745303,gel
2200.7956588864577,2918.8483015057795,gel
2377.0407741904,3166.1052895567163,gel
1569.3954550480225,2597.5147237793494,gel
1945.4913299391806,2781.198368316037,gel
1789.8534425933883,2605.616276902834,gel
2705.2940905197024,2812.949621757707,gel
2769.6958570803013,2948.4003714316136,gel
2924.572484533753,3061.073371702874,gel
1913.8497501600973,2571.3146869806747,gel
1757.3677426186787,2410.3350300018346,gel
1899.2690162347274,2472.544326850206,gel
2182.9446541838165,3562.8906530847585,gel
1892.255652964935,3288.663980571324,gel
1770.5044242799063,3200.552292837101,gel
2896.796989157051,2844.8900792209934,gel
2546.1083314753505,2682.357862813666,gel
2881.1784092246794,2878.2456704126744,gel
3470.266268548098,3743.368059832194,gel
3294.7835993624853,3638.9645841856036,gel
3336.8851029662915,3677.9274976257084,gel
2865.24624114351,3135.1119202542422,gel
3025.2211460616613,3163.204396503553,gel
3083.2700667714794,3163.8316189226266,gel
2363.152201574116,2851.314752979241,gel
2420.3409123260435,3001.489573040937,gel
2416.6656691641692,2942.3925211249602,gel
2844.9483175354794,2764.2760326896405,gel
2420.076961512424,2515.7134335571736,gel
2166.545276606297,2240.091981279742,gel
2765.6769054396827,3035.8563832393693,gel
2483.7202334639956,2555.0185504841634,gel
2605.6581817213882,2662.9004521475877,gel
2410.022806629681,2838.373433193894,gel
2239.0300090557107,2646.6114161234273,gel
1737.0598747980189,2193.7550720691183,gel
2171.5550877741534,2165.9811361955476,gel
2438.772501705404,2432.834906977319,gel
2457.731864930051,2591.778613193633,gel
2894.93282688055,3412.4806746273744,gel
2678.0169753136197,3278.3162745095883,gel
2714.447339922138,3320.798834150659,gel
3400.4919119908836,3119.9950781910793,gel
3578.427037770563,3383.8320543472187,gel
3529.3332440888476,3183.1006229191594,gel
3459.1650521463985,3626.10178315084,gel
2977.833195410852,3304.279196713655,gel
2940.9504014291947,3272.8813420455626,gel
2527.467782739786,2913.048741120042,gel
2432.278230872053,2799.218385785643,gel
2389.749836950463,2783.1551010119583,gel
2626.0047990342723,3460.5274900364384,gel
2523.0614922534337,3383.1815460547073,gel
2641.460180755092,3441.533081402636,gel
2247.614337089332,2879.514896955693,gel
2327.7068053533494,2801.4255629512786,gel
2093.8792506625696,2712.590780562929,gel
2724.493007083209,3182.732243070527,gel
2660.2287968778514,3319.2638606593428,gel
2346.948765008144,3231.5415431381075,gel
2903.4567804336616,3050.7817784325107,gel
3060.714740324839,3092.4026845754684,gel
2915.0725320730876,3086.3330981410954,gel
2551.131542119155,2973.6711421564255,gel
2343.1452423754185,2868.9504719318356,gel
2225.855549186573,2974.68811533775,gel
1023.1247833424889,2027.2586630336243,gel
1006.256220397241,2074.1768842516603,gel
1113.9280532496823,1993.5138893278292,gel
2517.4523303641013,3362.960253264994,gel
2557.7031552793674,3302.2230286819154,gel
2358.4539892402754,3130.2324831701817,gel
3571.8579941330527,3558.2968437978757,gel
3237.5363486005967,3447.804778240254,gel
3460.1153633127205,3638.8897484411086,gel
1060.147318131455,2251.364582793541,gel
1017.7038299152301,2108.417626696692,gel
929.0134562845999,2054.8121220992616,gel
1632.027719201877,2443.393432424809,gel
1627.7352842815785,2504.7347302629423,gel
1539.7551489507246,2563.7764501718852,gel
1499.9396300769938,2302.031764580663,gel
1639.6699437291381,2254.9257925841616,gel
1747.8450535451386,2263.9986301823915,gel
2429.2177036954117,2837.1732505710756,gel
2466.8508694152733,2837.2546728257666,gel
2275.057213346925,2652.276612193019,gel
2816.777675729637,3243.658655998918,gel
2644.2832650948617,3610.580688584524,gel
2510.3321509930743,2594.8627214729786,gel
2764.693656627283,2899.932464978674,gel
3150.544961799936,3257.2009811034045,gel
419.050814782858,978.8464515237657,gel
539.0398774550789,913.109658162984,gel
450.62859800709134,921.099956454917,gel
2742.5819735156847,3604.334872830917,gel
2591.8497681940444,3513.3754134973833,gel
2583.746845491896,3457.071820999151,gel
2896.9431127349717,3298.479553988793,gel
3038.575146016361,3376.0745413057302,gel
2262.881135355114,3009.2182913464453,gel
3470.266268548098,3743.368059832194,gel
3294.7835993624853,3638.9645841856036,gel
3336.8851029662915,3677.9274976257084,gel
3142.395092632687,3117.4827966195326,gel
3090.579751822389,3061.9949575629703,gel
3119.742477067979,2998.8522958371277,gel
2100.162632379681,2931.4345992944086,gel
2163.34380795565,2957.188229214922,gel
1774.7328152822615,2573.3593434886698,gel
3406.348221728812,3709.5778395342822,gel
3228.444474569665,3716.0622637848855,gel
2993.941135466257,3431.324955115083,gel
2485.635046615616,3515.028075702922,gel
2574.331963662117,3566.363340751386,gel
2625.542905966097,3734.301120174069,gel
2444.159348288945,2419.815958566342,gel
2312.267810516617,2379.692060912792,gel
2428.5563014775817,2419.4906399993783,gel
3584.112458053792,3583.820296669974,gel
3579.3237147082873,3631.3863415238916,gel
3369.281338016214,3500.616882943475,gel
1634.689767058371,2437.2089788796716,gel
1826.498149450739,2547.841650429306,gel
1901.0906794682382,2527.6165704013497,gel
3166.130114064755,3904.4659399094617,gel
3115.6876405293983,3854.1356549706816,gel
3710.2006788479703,4058.9311717737046,gel
855.449306955106,1187.483631669842,gel
620.246471864423,1042.2980021879512,gel
988.3575671773524,1219.2779389222378,gel
2125.3815118143,1193.8314803797311,gel
2223.6737765124794,1167.1293490685696,gel
1519.5364158281673,1012.4932909312696,gel
2172.873517226664,2191.9910446282656,gel
2145.7976765033673,2142.626794138048,gel
2222.646802516369,2284.425382933594,gel
2983.5830043074075,3467.8279976287954,gel
3048.7282033660404,3406.1372897131882,gel
2653.12809435092,3205.7114919100195,gel
1795.4885131435628,2086.4601459012806,gel
1837.548044082648,2111.751334086384,gel
2074.2134265589902,2000.8646344847643,gel
2435.6544454105515,2961.111973766559,gel
2423.175078906864,2902.3333466919426,gel
1785.3090265867959,2044.4823436957602,gel
2834.4046787613784,2719.287351947231,gel
2928.5681104372384,2770.7192878126625,gel
3773.568754677554,3020.636127570995,gel
2048.3772370571132,2535.950984949107,gel
1708.7576653630167,1995.492084945824,gel
2668.3755471519207,2728.43402665504,gel
2336.6331915317796,2442.740329456667,gel
2721.171340999893,2748.217126306603,gel
2471.5727366585184,2479.8952148555086,gel
1897.5480158140156,2494.4093276947774,gel
1717.7106320585608,2058.1143240542806,gel
1474.935716572133,1748.7120331614403,gel
2109.447178515554,2718.3702556647286,gel
1995.5642254740992,2675.932760243956,gel
2227.028208059233,2854.981258327304,gel
2672.1911194978097,3052.1691679961227,gel
